Month,Category Name,Total_Orders,Avg_Lead_Time,OTD_Pct,Late_Count,Late_Delivery_Pct
2015-03,Golf Gloves,36,3.388888888888889,52.77777777777778,17,47.22222222222222
2015-03,Golf Shoes,14,3.357142857142857,42.857142857142854,8,57.14285714285714
2015-03,Hockey,17,3.411764705882353,47.05882352941176,9,52.94117647058824
2015-03,Hunting & Shooting,13,3.3846153846153846,53.84615384615385,6,46.15384615384615
2015-03,Indoor/Outdoor Games,635,3.5952755905511813,44.25196850393701,354,55.748031496062985
2015-03,Lacrosse,10,3.4,30.0,7,70.0
2015-03,Men's Footwear,618,3.4773462783171523,44.983818770226534,340,55.016181229773466
2015-03,Shop By Sport,367,3.4523160762942777,47.956403269754766,191,52.043596730245234
2015-03,Tennis & Racquet,15,3.2666666666666666,53.333333333333336,7,46.666666666666664
2015-03,Trade-In,43,3.8372093023255816,44.18604651162791,24,55.81395348837209
2015-03,Water Sports,480,3.379166666666667,47.5,252,52.5
2015-03,Women's Apparel,665,3.443609022556391,44.06015037593985,372,55.939849624060145
2015-04,Accessories,53,3.207547169811321,54.71698113207547,24,45.28301886792453
2015-04,Baseball & Softball,21,3.3333333333333335,52.38095238095239,10,47.61904761904761
2015-04,Boxing & MMA,13,3.0,38.46153846153847,8,61.53846153846154
2015-04,Camping & Hiking,417,3.58273381294964,44.84412470023981,230,55.15587529976019
2015-04,Cardio Equipment,354,3.7033898305084745,43.78531073446328,199,56.21468926553672
2015-04,Cleats,726,3.5991735537190084,48.484848484848484,374,51.515151515151516
2015-04,Electronics,97,3.2783505154639174,43.29896907216495,55,56.70103092783505
2015-04,Fishing,523,3.508604206500956,44.35946462715105,291,55.64053537284895
2015-04,Fitness Accessories,21,3.4761904761904763,38.095238095238095,13,61.904761904761905
2015-04,Girls' Apparel,45,3.2888888888888888,40.0,27,60.0
2015-04,Golf Apparel,12,3.5,58.333333333333336,5,41.66666666666667
2015-04,Golf Balls,56,3.5357142857142856,50.0,28,50.0
2015-04,Golf Gloves,29,3.8620689655172415,37.93103448275862,18,62.06896551724138
2015-04,Golf Shoes,4,3.5,50.0,2,50.0
2015-04,Hockey,16,3.4375,50.0,8,50.0
2015-04,Hunting & Shooting,8,3.25,75.0,2,25.0
2015-04,Indoor/Outdoor Games,569,3.4481546572934976,49.73637961335677,286,50.26362038664324
2015-04,Lacrosse,10,3.5,50.0,5,50.0
2015-04,Men's Footwear,653,3.490045941807044,45.78866768759571,354,54.211332312404295
2015-04,Shop By Sport,306,3.4705882352941178,44.11764705882353,171,55.88235294117647
2015-04,Tennis & Racquet,7,2.857142857142857,57.14285714285714,3,42.857142857142854
2015-04,Trade-In,35,3.6285714285714286,42.857142857142854,20,57.14285714285714
2015-04,Water Sports,489,3.478527607361963,46.216768916155424,263,53.78323108384458
2015-04,Women's Apparel,662,3.4486404833836857,46.37462235649547,355,53.625377643504535
2015-05,Accessories,70,3.157142857142857,42.857142857142854,40,57.14285714285714
2015-05,Baseball & Softball,26,3.269230769230769,42.30769230769231,15,57.692307692307686
2015-05,Boxing & MMA,12,3.5833333333333335,25.0,9,75.0
2015-05,Camping & Hiking,392,3.4464285714285716,44.89795918367347,216,55.10204081632652
2015-05,Cardio Equipment,461,3.386117136659436,45.98698481561822,249,54.01301518438177
2015-05,Cleats,750,3.474666666666667,46.53333333333333,401,53.46666666666666
2015-05,Electronics,120,3.3666666666666667,44.166666666666664,67,55.833333333333336
2015-05,Fishing,516,3.5155038759689923,43.02325581395349,294,56.97674418604651
2015-05,Fitness Accessories,10,3.5,30.0,7,70.0
2015-05,Girls' Apparel,41,3.4390243902439024,46.34146341463415,22,53.65853658536586
2015-05,Golf Apparel,11,4.454545454545454,36.36363636363637,7,63.63636363636363
2015-05,Golf Balls,64,3.40625,45.3125,35,54.6875
2015-05,Golf Gloves,43,3.4186046511627906,53.48837209302325,20,46.51162790697674
2015-05,Golf Shoes,14,3.5714285714285716,64.28571428571429,5,35.714285714285715
2015-05,Hockey,31,3.161290322580645,51.61290322580645,15,48.38709677419355
2015-05,Hunting & Shooting,9,3.6666666666666665,22.22222222222222,7,77.77777777777779
2015-05,Indoor/Outdoor Games,596,3.3808724832214767,45.80536912751678,323,54.194630872483216
2015-05,Lacrosse,14,3.857142857142857,28.57142857142857,10,71.42857142857143
2015-05,Men's Footwear,644,3.436335403726708,46.273291925465834,346,53.72670807453416
2015-05,Shop By Sport,355,3.5492957746478875,41.12676056338028,209,58.87323943661972
2015-05,Tennis & Racquet,7,4.142857142857143,42.857142857142854,4,57.14285714285714
2015-05,Trade-In,27,3.3703703703703702,40.74074074074074,16,59.25925925925925
2015-05,Water Sports,495,3.416161616161616,45.45454545454545,270,54.54545454545454
2015-05,Women's Apparel,649,3.477657935285054,42.3728813559322,374,57.6271186440678
2015-06,Accessories,65,3.476923076923077,47.69230769230769,34,52.307692307692314
2015-06,Baseball & Softball,16,3.5,56.25,7,43.75
2015-06,Boxing & MMA,7,3.142857142857143,57.14285714285714,3,42.857142857142854
2015-06,Camping & Hiking,411,3.4793187347931873,48.41849148418492,212,51.58150851581509
2015-06,Cardio Equipment,433,3.459584295612009,49.65357967667436,218,50.34642032332564
2015-06,Cleats,722,3.5235457063711912,46.26038781163435,388,53.73961218836565
2015-06,Electronics,109,3.1376146788990824,50.45871559633027,54,49.54128440366973
2015-06,Fishing,538,3.503717472118959,43.30855018587361,305,56.69144981412639
2015-06,Fitness Accessories,10,2.7,30.0,7,70.0
2015-06,Girls' Apparel,51,3.5098039215686274,41.17647058823529,30,58.82352941176471
2015-06,Golf Apparel,12,3.0,58.333333333333336,5,41.66666666666667
2015-06,Golf Balls,46,3.717391304347826,39.130434782608695,28,60.86956521739131
2015-06,Golf Gloves,28,3.0357142857142856,46.42857142857143,15,53.57142857142857
2015-06,Golf Shoes,16,3.5,25.0,12,75.0
2015-06,Hockey,26,3.423076923076923,50.0,13,50.0
2015-06,Hunting & Shooting,9,3.5555555555555554,33.33333333333333,6,66.66666666666666
2015-06,Indoor/Outdoor Games,557,3.5547576301615798,45.601436265709154,303,54.39856373429084
2015-06,Lacrosse,5,3.8,60.0,2,40.0
2015-06,Men's Footwear,666,3.5675675675675675,44.74474474474475,368,55.25525525525525
2015-06,Shop By Sport,316,3.5,49.050632911392405,161,50.9493670886076
2015-06,Tennis & Racquet,10,3.3,40.0,6,60.0
2015-06,Trade-In,30,3.533333333333333,33.33333333333333,20,66.66666666666666
2015-06,Water Sports,460,3.4717391304347824,43.04347826086957,262,56.95652173913044
2015-06,Women's Apparel,591,3.5194585448392557,46.192893401015226,318,53.80710659898477
2015-07,Accessories,68,4.044117647058823,35.294117647058826,44,64.70588235294117
2015-07,Baseball & Softball,25,3.24,56.00000000000001,11,44.0
2015-07,Boxing & MMA,5,2.8,60.0,2,40.0
2015-07,Camping & Hiking,412,3.3567961165048543,48.05825242718447,214,51.94174757281553
2015-07,Cardio Equipment,381,3.540682414698163,44.35695538057743,212,55.643044619422575
2015-07,Cleats,748,3.3302139037433154,46.3903743315508,401,53.6096256684492
2015-07,Electronics,119,3.4705882352941178,47.05882352941176,63,52.94117647058824
2015-07,Fishing,515,3.5980582524271845,41.94174757281554,299,58.05825242718446
2015-07,Fitness Accessories,6,4.333333333333333,50.0,3,50.0
2015-07,Girls' Apparel,49,3.7346938775510203,36.734693877551024,31,63.26530612244898
2015-07,Golf Apparel,15,3.1333333333333333,20.0,12,80.0
2015-07,Golf Balls,48,3.5416666666666665,47.91666666666667,25,52.083333333333336
2015-07,Golf Gloves,29,4.0344827586206895,41.37931034482759,17,58.620689655172406
2015-07,Golf Shoes,11,2.727272727272727,54.54545454545454,5,45.45454545454545
2015-07,Hockey,17,2.5294117647058822,52.94117647058824,8,47.05882352941176
2015-07,Hunting & Shooting,13,3.769230769230769,38.46153846153847,8,61.53846153846154
2015-07,Indoor/Outdoor Games,614,3.3925081433224755,43.811074918566774,345,56.188925081433226
2015-07,Lacrosse,10,3.6,40.0,6,60.0
2015-07,Men's Footwear,664,3.3298192771084336,44.72891566265061,367,55.27108433734939
2015-07,Shop By Sport,331,3.3836858006042294,45.31722054380665,181,54.68277945619335
2015-07,Tennis & Racquet,16,3.375,43.75,9,56.25
2015-07,Trade-In,33,3.8484848484848486,45.45454545454545,18,54.54545454545454
2015-07,Water Sports,472,3.455508474576271,46.39830508474576,253,53.60169491525424
2015-07,Women's Apparel,698,3.504297994269341,46.70487106017192,372,53.29512893982808
2015-08,Accessories,64,3.46875,42.1875,37,57.8125
2015-08,Baseball & Softball,14,3.857142857142857,28.57142857142857,10,71.42857142857143
2015-08,Boxing & MMA,9,3.2222222222222223,66.66666666666666,3,33.33333333333333
2015-08,Camping & Hiking,407,3.5356265356265357,43.48894348894349,230,56.51105651105651
2015-08,Cardio Equipment,375,3.3653333333333335,42.66666666666667,215,57.333333333333336
2015-08,Cleats,801,3.383270911360799,44.694132334581774,443,55.305867665418226
2015-08,Electronics,119,3.630252100840336,43.69747899159664,67,56.30252100840336
2015-08,Fishing,509,3.3948919449901767,42.43614931237721,293,57.56385068762279
2015-08,Fitness Accessories,11,2.4545454545454546,54.54545454545454,5,45.45454545454545
2015-08,Girls' Apparel,40,3.425,52.5,19,47.5
2015-08,Golf Apparel,17,4.0,41.17647058823529,10,58.82352941176471
2015-08,Golf Balls,63,3.365079365079365,50.79365079365079,31,49.2063492063492
2015-08,Golf Gloves,23,3.1739130434782608,47.82608695652174,12,52.17391304347826
2015-08,Golf Shoes,9,3.6666666666666665,55.55555555555556,4,44.44444444444444
2015-08,Hockey,27,3.4074074074074074,55.55555555555556,12,44.44444444444444
2015-08,Hunting & Shooting,20,3.5,35.0,13,65.0
2015-08,Indoor/Outdoor Games,524,3.4083969465648853,45.038167938931295,288,54.961832061068705
2015-08,Lacrosse,12,2.4166666666666665,75.0,3,25.0
2015-08,Men's Footwear,688,3.4694767441860463,43.02325581395349,392,56.97674418604651
2015-08,Shop By Sport,347,3.561959654178674,43.51585014409222,196,56.48414985590778
2015-08,Tennis & Racquet,13,4.3076923076923075,23.076923076923077,10,76.92307692307693
2015-08,Trade-In,30,3.7666666666666666,50.0,15,50.0
2015-08,Water Sports,488,3.4508196721311477,44.4672131147541,271,55.5327868852459
2015-08,Women's Apparel,663,3.4615384615384617,44.79638009049774,366,55.203619909502265
2015-09,Accessories,61,3.3114754098360657,50.81967213114754,30,49.18032786885246
2015-09,Baseball & Softball,25,3.28,56.00000000000001,11,44.0
2015-09,Boxing & MMA,9,3.111111111111111,55.55555555555556,4,44.44444444444444
2015-09,Camping & Hiking,436,3.346330275229358,47.706422018348626,228,52.293577981651374
2015-09,Cardio Equipment,377,3.5676392572944295,43.50132625994695,213,56.49867374005305
2015-09,Cleats,726,3.4834710743801653,42.561983471074385,417,57.438016528925615
2015-09,Electronics,118,3.483050847457627,40.67796610169492,70,59.32203389830508
2015-09,Fishing,508,3.5393700787401574,38.77952755905512,311,61.22047244094488
2015-09,Fitness Accessories,11,3.4545454545454546,54.54545454545454,5,45.45454545454545
2015-09,Girls' Apparel,41,3.658536585365854,56.09756097560976,18,43.90243902439025
2015-09,Golf Apparel,7,4.571428571428571,28.57142857142857,5,71.42857142857143
2015-09,Golf Balls,49,3.63265306122449,40.816326530612244,29,59.183673469387756
2015-09,Golf Gloves,29,3.689655172413793,34.48275862068966,19,65.51724137931035
2015-09,Golf Shoes,7,3.0,42.857142857142854,4,57.14285714285714
2015-09,Hockey,19,4.157894736842105,52.63157894736842,9,47.368421052631575
2015-09,Hunting & Shooting,12,3.75,50.0,6,50.0
2015-09,Indoor/Outdoor Games,579,3.5803108808290154,40.06908462867012,347,59.930915371329874
2015-09,Lacrosse,7,4.0,42.857142857142854,4,57.14285714285714
2015-09,Men's Footwear,678,3.5073746312684366,41.150442477876105,399,58.849557522123895
2015-09,Shop By Sport,335,3.4656716417910447,44.47761194029851,186,55.52238805970149
2015-09,Tennis & Racquet,13,3.769230769230769,38.46153846153847,8,61.53846153846154
2015-09,Trade-In,23,3.782608695652174,56.52173913043478,10,43.47826086956522
2015-09,Water Sports,436,3.56651376146789,40.596330275229356,259,59.403669724770644
2015-09,Women's Apparel,634,3.4873817034700316,46.214511041009466,341,53.785488958990534
2015-10,Accessories,67,3.3582089552238807,40.298507462686565,40,59.70149253731343
2015-10,Baseball & Softball,14,2.5714285714285716,57.14285714285714,6,42.857142857142854
2015-10,Boxing & MMA,13,3.5384615384615383,46.15384615384615,7,53.84615384615385
2015-10,Camping & Hiking,428,3.52803738317757,47.66355140186916,224,52.336448598130836
2015-10,Cardio Equipment,415,3.2313253012048193,48.433734939759034,214,51.566265060240966
2015-10,Cleats,732,3.4153005464480874,46.03825136612022,395,53.96174863387978
2015-10,Electronics,101,3.6930693069306932,33.663366336633665,67,66.33663366336634
2015-10,Fishing,524,3.4522900763358777,45.038167938931295,288,54.961832061068705
2015-10,Fitness Accessories,16,4.625,31.25,11,68.75
2015-10,Girls' Apparel,55,3.3454545454545452,40.0,33,60.0
2015-10,Golf Apparel,9,3.111111111111111,77.77777777777779,2,22.22222222222222
2015-10,Golf Balls,59,3.5762711864406778,47.45762711864407,31,52.54237288135594
2015-10,Golf Gloves,22,3.1818181818181817,54.54545454545454,10,45.45454545454545
2015-10,Golf Shoes,11,3.3636363636363638,45.45454545454545,6,54.54545454545454
2015-10,Hockey,21,3.380952380952381,47.61904761904761,11,52.38095238095239
2015-10,Hunting & Shooting,8,3.0,50.0,4,50.0
2015-10,Indoor/Outdoor Games,594,3.442760942760943,47.97979797979798,309,52.02020202020202
2015-10,Lacrosse,14,3.642857142857143,35.714285714285715,9,64.28571428571429
2015-10,Men's Footwear,677,3.4268833087149186,47.11964549483013,358,52.88035450516987
2015-10,Shop By Sport,351,3.572649572649573,40.74074074074074,208,59.25925925925925
2015-10,Tennis & Racquet,9,3.4444444444444446,55.55555555555556,4,44.44444444444444
2015-10,Trade-In,25,3.4,40.0,15,60.0
2015-10,Water Sports,484,3.4132231404958677,46.28099173553719,260,53.71900826446281
2015-10,Women's Apparel,653,3.4992343032159265,45.176110260336905,358,54.82388973966309
2015-11,Accessories,74,3.6486486486486487,35.13513513513514,48,64.86486486486487
2015-11,Baseball & Softball,19,4.052631578947368,42.10526315789473,11,57.89473684210527
2015-11,Boxing & MMA,11,4.2727272727272725,36.36363636363637,7,63.63636363636363
2015-11,Camping & Hiking,430,3.562790697674419,42.55813953488372,247,57.44186046511628
2015-11,Cardio Equipment,367,3.455040871934605,46.86648501362398,195,53.13351498637602
2015-11,Cleats,733,3.499317871759891,46.1118690313779,395,53.88813096862211
2015-11,Electronics,137,3.7372262773722627,37.95620437956204,85,62.04379562043796
2015-11,Fishing,539,3.5714285714285716,44.15584415584416,301,55.84415584415584
2015-11,Fitness Accessories,15,3.6666666666666665,40.0,9,60.0
2015-11,Girls' Apparel,36,3.1944444444444446,47.22222222222222,19,52.77777777777778
2015-11,Golf Apparel,12,4.416666666666667,25.0,9,75.0
2015-11,Golf Balls,60,3.55,40.0,36,60.0
2015-11,Golf Gloves,44,3.5681818181818183,47.72727272727273,23,52.27272727272727
2015-11,Golf Shoes,9,3.888888888888889,22.22222222222222,7,77.77777777777779
2015-11,Hockey,20,3.7,40.0,12,60.0
2015-11,Hunting & Shooting,16,3.6875,50.0,8,50.0
2015-11,Indoor/Outdoor Games,601,3.415973377703827,46.422628951747086,322,53.57737104825291
2015-11,Lacrosse,6,3.8333333333333335,16.666666666666664,5,83.33333333333334
2015-11,Men's Footwear,661,3.447806354009077,47.0499243570348,350,52.9500756429652
2015-11,Shop By Sport,356,3.5,46.348314606741575,191,53.65168539325843
2015-11,Tennis & Racquet,10,3.3,60.0,4,40.0
2015-11,Trade-In,33,3.242424242424242,60.60606060606061,13,39.39393939393939
2015-11,Water Sports,464,3.497844827586207,45.258620689655174,254,54.741379310344826
2015-11,Women's Apparel,582,3.3470790378006874,49.65635738831615,293,50.34364261168385
2015-12,Accessories,60,3.5,40.0,36,60.0
2015-12,Baseball & Softball,25,2.68,72.0,7,28.000000000000004
2015-12,Boxing & MMA,13,3.3076923076923075,46.15384615384615,7,53.84615384615385
2015-12,Camping & Hiking,389,3.5552699228791775,43.70179948586118,219,56.29820051413882
2015-12,Cardio Equipment,375,3.2506666666666666,48.266666666666666,194,51.733333333333334
2015-12,Cleats,742,3.429919137466307,42.99191374663073,423,57.00808625336927
2015-12,Electronics,140,3.335714285714286,44.285714285714285,78,55.714285714285715
2015-12,Fishing,560,3.494642857142857,43.92857142857143,314,56.07142857142857
2015-12,Fitness Accessories,11,3.4545454545454546,63.63636363636363,4,36.36363636363637
2015-12,Girls' Apparel,43,3.4186046511627906,30.23255813953488,30,69.76744186046511
2015-12,Golf Apparel,14,3.142857142857143,57.14285714285714,6,42.857142857142854
2015-12,Golf Balls,56,3.3214285714285716,50.0,28,50.0
2015-12,Golf Gloves,27,3.2222222222222223,55.55555555555556,12,44.44444444444444
2015-12,Golf Shoes,12,4.083333333333333,33.33333333333333,8,66.66666666666666
2015-12,Hockey,29,3.4827586206896552,34.48275862068966,19,65.51724137931035
2015-12,Hunting & Shooting,7,4.0,28.57142857142857,5,71.42857142857143
2015-12,Indoor/Outdoor Games,628,3.3519108280254777,50.0,314,50.0
2015-12,Lacrosse,10,3.2,20.0,8,80.0
2015-12,Men's Footwear,721,3.449375866851595,44.382801664355064,401,55.617198335644936
2015-12,Shop By Sport,348,3.4339080459770117,47.12643678160919,184,52.87356321839081
2015-12,Tennis & Racquet,14,4.0,42.857142857142854,8,57.14285714285714
2015-12,Trade-In,40,3.6,42.5,23,57.49999999999999
2015-12,Water Sports,498,3.4698795180722892,42.570281124497996,286,57.42971887550201
2015-12,Women's Apparel,609,3.5582922824302137,44.006568144499184,341,55.993431855500816
2016-01,Accessories,64,2.9375,42.1875,37,57.8125
2016-01,Baseball & Softball,16,3.75,37.5,10,62.5
2016-01,Boxing & MMA,10,4.0,50.0,5,50.0
2016-01,Camping & Hiking,416,3.485576923076923,41.82692307692308,242,58.17307692307693
2016-01,Cardio Equipment,402,3.5920398009950247,41.29353233830846,236,58.70646766169154
2016-01,Cleats,748,3.5454545454545454,44.38502673796791,416,55.61497326203209
2016-01,Electronics,108,3.25,46.2962962962963,58,53.70370370370371
2016-01,Fishing,553,3.338155515370705,49.186256781193485,281,50.81374321880651
2016-01,Fitness Accessories,14,4.214285714285714,7.142857142857142,13,92.85714285714286
2016-01,Girls' Apparel,31,4.0,38.70967741935484,19,61.29032258064516
2016-01,Golf Apparel,9,3.4444444444444446,44.44444444444444,5,55.55555555555556
2016-01,Golf Balls,63,3.507936507936508,38.095238095238095,39,61.904761904761905
2016-01,Golf Gloves,23,3.652173913043478,34.78260869565217,15,65.21739130434783
2016-01,Golf Shoes,7,3.4285714285714284,42.857142857142854,4,57.14285714285714
2016-01,Hockey,28,3.857142857142857,32.142857142857146,19,67.85714285714286
2016-01,Hunting & Shooting,9,3.7777777777777777,22.22222222222222,7,77.77777777777779
2016-01,Indoor/Outdoor Games,607,3.4382207578253707,47.44645799011532,319,52.55354200988468
2016-01,Lacrosse,5,4.0,60.0,2,40.0
2016-01,Men's Footwear,683,3.392386530014641,48.75549048316252,350,51.244509516837475
2016-01,Shop By Sport,326,3.5276073619631902,44.785276073619634,180,55.21472392638037
2016-01,Tennis & Racquet,9,3.111111111111111,44.44444444444444,5,55.55555555555556
2016-01,Trade-In,34,3.0588235294117645,55.88235294117647,15,44.11764705882353
2016-01,Water Sports,454,3.4008810572687223,44.49339207048458,252,55.50660792951542
2016-01,Women's Apparel,698,3.4040114613180514,43.83954154727794,392,56.16045845272206
2016-02,Accessories,59,3.440677966101695,45.76271186440678,32,54.23728813559322
2016-02,Baseball & Softball,20,4.75,25.0,15,75.0
2016-02,Boxing & MMA,10,3.8,50.0,5,50.0
2016-02,Camping & Hiking,383,3.647519582245431,44.38642297650131,213,55.61357702349869
2016-02,Cardio Equipment,355,3.5887323943661973,41.12676056338028,209,58.87323943661972
2016-02,Cleats,674,3.477744807121662,44.65875370919881,373,55.34124629080118
2016-02,Electronics,116,3.5517241379310347,44.827586206896555,64,55.172413793103445
2016-02,Fishing,518,3.611969111969112,45.75289575289575,281,54.24710424710425
2016-02,Fitness Accessories,8,3.0,62.5,3,37.5
2016-02,Girls' Apparel,49,3.5510204081632653,55.10204081632652,22,44.89795918367347
2016-02,Golf Apparel,9,2.6666666666666665,66.66666666666666,3,33.33333333333333
2016-02,Golf Balls,58,3.310344827586207,53.44827586206896,27,46.55172413793103
2016-02,Golf Gloves,30,3.566666666666667,50.0,15,50.0
2016-02,Golf Shoes,10,2.9,40.0,6,60.0
2016-02,Hockey,14,3.9285714285714284,42.857142857142854,8,57.14285714285714
2016-02,Hunting & Shooting,11,3.090909090909091,45.45454545454545,6,54.54545454545454
2016-02,Indoor/Outdoor Games,573,3.4572425828970332,48.86561954624782,293,51.13438045375218
2016-02,Lacrosse,7,4.285714285714286,57.14285714285714,3,42.857142857142854
2016-02,Men's Footwear,635,3.5496062992125985,45.82677165354331,344,54.17322834645669
2016-02,Shop By Sport,300,3.4833333333333334,41.66666666666667,175,58.333333333333336
2016-02,Tennis & Racquet,13,3.4615384615384617,69.23076923076923,4,30.76923076923077
2016-02,Trade-In,31,3.3548387096774195,48.38709677419355,16,51.61290322580645
2016-02,Water Sports,428,3.539719626168224,46.02803738317757,231,53.97196261682243
2016-02,Women's Apparel,583,3.607204116638079,43.739279588336196,328,56.26072041166381
2016-03,Accessories,63,3.0793650793650795,52.38095238095239,30,47.61904761904761
2016-03,Baseball & Softball,20,3.55,40.0,12,60.0
2016-03,Boxing & MMA,8,3.5,50.0,4,50.0
2016-03,Camping & Hiking,433,3.5242494226327943,44.80369515011547,239,55.19630484988453
2016-03,Cardio Equipment,366,3.439890710382514,44.80874316939891,202,55.19125683060109
2016-03,Cleats,798,3.463659147869674,42.10526315789473,462,57.89473684210527
2016-03,Electronics,105,3.676190476190476,40.95238095238095,62,59.04761904761905
2016-03,Fishing,528,3.375,50.0,264,50.0
2016-03,Fitness Accessories,10,3.9,50.0,5,50.0
2016-03,Girls' Apparel,45,3.6222222222222222,44.44444444444444,25,55.55555555555556
2016-03,Golf Apparel,8,3.125,62.5,3,37.5
2016-03,Golf Balls,39,3.4871794871794872,51.28205128205128,19,48.717948717948715
2016-03,Golf Gloves,37,3.4594594594594597,40.54054054054054,22,59.45945945945946
2016-03,Golf Shoes,8,4.0,0.0,8,100.0
2016-03,Hockey,21,3.6666666666666665,23.809523809523807,16,76.19047619047619
2016-03,Hunting & Shooting,12,3.0,50.0,6,50.0
2016-03,Indoor/Outdoor Games,574,3.3292682926829267,47.21254355400697,303,52.78745644599303
2016-03,Lacrosse,12,3.9166666666666665,25.0,9,75.0
2016-03,Men's Footwear,675,3.4725925925925925,46.370370370370374,362,53.629629629629626
2016-03,Shop By Sport,323,3.461300309597523,41.17647058823529,190,58.82352941176471
2016-03,Tennis & Racquet,12,3.5,33.33333333333333,8,66.66666666666666
